setting_id,group,seed,method,category_type,category,examples,accuracy
D4_seed4,D4,4,group_equivariant_recurrent_network,word_length,5,128,0.9609375
D4_seed4,D4,4,group_equivariant_recurrent_network,word_length,6,128,0.7890625
D4_seed4,D4,4,group_equivariant_recurrent_network,word_length,7,128,0.9921875
D4_seed4,D4,4,group_equivariant_recurrent_network,word_length,8,128,0.7734375
D4_seed4,D4,4,group_equivariant_recurrent_network,word_length,9,128,0.96875
D4_seed4,D4,4,group_equivariant_recurrent_network,word_length,10,128,0.828125
D4_seed4,D4,4,group_equivariant_recurrent_network,structural,alternate_presentation,83,1.0
D4_seed4,D4,4,group_equivariant_recurrent_network,structural,commutator,96,1.0
D4_seed4,D4,4,group_equivariant_recurrent_network,structural,heldout_element,111,0.0
D4_seed4,D4,4,group_equivariant_recurrent_network,structural,inverse_word,82,1.0
D4_seed4,D4,4,group_equivariant_recurrent_network,structural,length_extrapolation,326,1.0
D4_seed4,D4,4,group_equivariant_recurrent_network,structural,noisy_generator_token,105,1.0
D4_seed4,D4,4,group_equivariant_recurrent_network,structural,reordered_equivalent_word,93,1.0
D4_seed4,D4,4,group_equivariant_transformer,word_length,4,128,0.0390625
D4_seed4,D4,4,group_equivariant_transformer,word_length,5,128,0.390625
D4_seed4,D4,4,group_equivariant_transformer,word_length,6,128,0.0234375
D4_seed4,D4,4,group_equivariant_transformer,word_length,7,128,0.2734375
D4_seed4,D4,4,group_equivariant_transformer,word_length,8,128,0.0
D4_seed4,D4,4,group_equivariant_transformer,word_length,9,128,0.328125
D4_seed4,D4,4,group_equivariant_transformer,word_length,10,128,0.0234375
D4_seed4,D4,4,group_equivariant_transformer,structural,alternate_presentation,83,0.1566265060240964
D4_seed4,D4,4,group_equivariant_transformer,structural,commutator,96,0.13541666666666666
D4_seed4,D4,4,group_equivariant_transformer,structural,heldout_element,111,0.0
D4_seed4,D4,4,group_equivariant_transformer,structural,inverse_word,82,0.2804878048780488
D4_seed4,D4,4,group_equivariant_transformer,structural,length_extrapolation,326,0.19325153374233128
D4_seed4,D4,4,group_equivariant_transformer,structural,noisy_generator_token,105,0.13333333333333333
D4_seed4,D4,4,group_equivariant_transformer,structural,reordered_equivalent_word,93,0.12903225806451613
D4_seed4,D4,4,transformer_multiplication_augmentation,word_length,4,128,0.1328125
D4_seed4,D4,4,transformer_multiplication_augmentation,word_length,5,128,0.3359375
D4_seed4,D4,4,transformer_multiplication_augmentation,word_length,6,128,0.03125
D4_seed4,D4,4,transformer_multiplication_augmentation,word_length,7,128,0.25
D4_seed4,D4,4,transformer_multiplication_augmentation,word_length,8,128,0.03125
D4_seed4,D4,4,transformer_multiplication_augmentation,word_length,9,128,0.2265625
D4_seed4,D4,4,transformer_multiplication_augmentation,word_length,10,128,0.0390625
D4_seed4,D4,4,transformer_multiplication_augmentation,structural,alternate_presentation,83,0.1686746987951807
D4_seed4,D4,4,transformer_multiplication_augmentation,structural,commutator,96,0.14583333333333334
D4_seed4,D4,4,transformer_multiplication_augmentation,structural,heldout_element,111,0.0
D4_seed4,D4,4,transformer_multiplication_augmentation,structural,inverse_word,82,0.24390243902439024
D4_seed4,D4,4,transformer_multiplication_augmentation,structural,length_extrapolation,326,0.15030674846625766
D4_seed4,D4,4,transformer_multiplication_augmentation,structural,noisy_generator_token,105,0.2857142857142857
D4_seed4,D4,4,transformer_multiplication_augmentation,structural,reordered_equivalent_word,93,0.07526881720430108
D4_seed4,D4,4,ordinary_sequence_transformer,word_length,4,128,0.109375
D4_seed4,D4,4,ordinary_sequence_transformer,word_length,5,128,0.375
D4_seed4,D4,4,ordinary_sequence_transformer,word_length,6,128,0.0078125
D4_seed4,D4,4,ordinary_sequence_transformer,word_length,7,128,0.1953125
D4_seed4,D4,4,ordinary_sequence_transformer,word_length,8,128,0.0234375
D4_seed4,D4,4,ordinary_sequence_transformer,word_length,9,128,0.3125
D4_seed4,D4,4,ordinary_sequence_transformer,word_length,10,128,0.0078125
D4_seed4,D4,4,ordinary_sequence_transformer,structural,alternate_presentation,83,0.14457831325301204
D4_seed4,D4,4,ordinary_sequence_transformer,structural,commutator,96,0.125
D4_seed4,D4,4,ordinary_sequence_transformer,structural,heldout_element,111,0.0
D4_seed4,D4,4,ordinary_sequence_transformer,structural,inverse_word,82,0.2804878048780488
D4_seed4,D4,4,ordinary_sequence_transformer,structural,length_extrapolation,326,0.1656441717791411
D4_seed4,D4,4,ordinary_sequence_transformer,structural,noisy_generator_token,105,0.20952380952380953
D4_seed4,D4,4,ordinary_sequence_transformer,structural,reordered_equivalent_word,93,0.0967741935483871
D4_seed4,D4,4,sequence_mlp,word_length,4,128,0.1796875
D4_seed4,D4,4,sequence_mlp,word_length,5,128,0.46875
D4_seed4,D4,4,sequence_mlp,word_length,6,128,0.0234375
D4_seed4,D4,4,sequence_mlp,word_length,7,128,0.1796875
D4_seed4,D4,4,sequence_mlp,word_length,8,128,0.0078125
D4_seed4,D4,4,sequence_mlp,word_length,9,128,0.203125
D4_seed4,D4,4,sequence_mlp,word_length,10,128,0.0703125
D4_seed4,D4,4,sequence_mlp,structural,alternate_presentation,83,0.24096385542168675
D4_seed4,D4,4,sequence_mlp,structural,commutator,96,0.052083333333333336
D4_seed4,D4,4,sequence_mlp,structural,heldout_element,111,0.0
D4_seed4,D4,4,sequence_mlp,structural,inverse_word,82,0.2804878048780488
D4_seed4,D4,4,sequence_mlp,structural,length_extrapolation,326,0.1411042944785276
D4_seed4,D4,4,sequence_mlp,structural,noisy_generator_token,105,0.3142857142857143
D4_seed4,D4,4,sequence_mlp,structural,reordered_equivalent_word,93,0.1935483870967742
D4_seed4,D4,4,generic_moe,word_length,4,128,0.1640625
D4_seed4,D4,4,generic_moe,word_length,5,128,0.4296875
D4_seed4,D4,4,generic_moe,word_length,6,128,0.0390625
D4_seed4,D4,4,generic_moe,word_length,7,128,0.1953125
D4_seed4,D4,4,generic_moe,word_length,8,128,0.015625
D4_seed4,D4,4,generic_moe,word_length,9,128,0.21875
D4_seed4,D4,4,generic_moe,word_length,10,128,0.0703125
D4_seed4,D4,4,generic_moe,structural,alternate_presentation,83,0.2891566265060241
D4_seed4,D4,4,generic_moe,structural,commutator,96,0.020833333333333332
D4_seed4,D4,4,generic_moe,structural,heldout_element,111,0.0
D4_seed4,D4,4,generic_moe,structural,inverse_word,82,0.32926829268292684
D4_seed4,D4,4,generic_moe,structural,length_extrapolation,326,0.15030674846625766
D4_seed4,D4,4,generic_moe,structural,noisy_generator_token,105,0.29523809523809524
D4_seed4,D4,4,generic_moe,structural,reordered_equivalent_word,93,0.12903225806451613
D4_seed4,D4,4,generic_matrix_action_model,word_length,4,128,0.5703125
D4_seed4,D4,4,generic_matrix_action_model,word_length,5,128,0.796875
D4_seed4,D4,4,generic_matrix_action_model,word_length,6,128,0.5078125
D4_seed4,D4,4,generic_matrix_action_model,word_length,7,128,0.6171875
D4_seed4,D4,4,generic_matrix_action_model,word_length,8,128,0.3984375
D4_seed4,D4,4,generic_matrix_action_model,word_length,9,128,0.546875
D4_seed4,D4,4,generic_matrix_action_model,word_length,10,128,0.4140625
D4_seed4,D4,4,generic_matrix_action_model,structural,alternate_presentation,83,0.8554216867469879
D4_seed4,D4,4,generic_matrix_action_model,structural,commutator,96,0.4479166666666667
D4_seed4,D4,4,generic_matrix_action_model,structural,heldout_element,111,0.018018018018018018
D4_seed4,D4,4,generic_matrix_action_model,structural,inverse_word,82,0.6707317073170732
D4_seed4,D4,4,generic_matrix_action_model,structural,length_extrapolation,326,0.6441717791411042
D4_seed4,D4,4,generic_matrix_action_model,structural,noisy_generator_token,105,0.8
D4_seed4,D4,4,generic_matrix_action_model,structural,reordered_equivalent_word,93,0.3010752688172043
D4_seed4,D4,4,lookup_table,word_length,4,128,0.0390625
D4_seed4,D4,4,lookup_table,word_length,5,128,0.1796875
D4_seed4,D4,4,lookup_table,word_length,6,128,0.015625
D4_seed4,D4,4,lookup_table,word_length,7,128,0.2109375
D4_seed4,D4,4,lookup_table,word_length,8,128,0.0
D4_seed4,D4,4,lookup_table,word_length,9,128,0.265625
D4_seed4,D4,4,lookup_table,word_length,10,128,0.015625
D4_seed4,D4,4,lookup_table,structural,alternate_presentation,83,0.0963855421686747
D4_seed4,D4,4,lookup_table,structural,commutator,96,0.041666666666666664
D4_seed4,D4,4,lookup_table,structural,heldout_element,111,0.0
D4_seed4,D4,4,lookup_table,structural,inverse_word,82,0.17073170731707318
D4_seed4,D4,4,lookup_table,structural,length_extrapolation,326,0.1441717791411043
D4_seed4,D4,4,lookup_table,structural,noisy_generator_token,105,0.08571428571428572
D4_seed4,D4,4,lookup_table,structural,reordered_equivalent_word,93,0.11827956989247312
Q8_seed4,Q8,4,exact_structured_retransport,word_length,4,128,1.0
Q8_seed4,Q8,4,exact_structured_retransport,word_length,5,128,1.0
Q8_seed4,Q8,4,exact_structured_retransport,word_length,6,128,1.0
Q8_seed4,Q8,4,exact_structured_retransport,word_length,7,128,1.0
Q8_seed4,Q8,4,exact_structured_retransport,word_length,8,128,1.0
Q8_seed4,Q8,4,exact_structured_retransport,word_length,9,128,1.0
Q8_seed4,Q8,4,exact_structured_retransport,word_length,10,128,1.0
Q8_seed4,Q8,4,exact_structured_retransport,structural,alternate_presentation,109,1.0
Q8_seed4,Q8,4,exact_structured_retransport,structural,commutator,96,1.0
Q8_seed4,Q8,4,exact_structured_retransport,structural,heldout_element,128,1.0
Q8_seed4,Q8,4,exact_structured_retransport,structural,inverse_word,90,1.0
Q8_seed4,Q8,4,exact_structured_retransport,structural,length_extrapolation,296,1.0
Q8_seed4,Q8,4,exact_structured_retransport,structural,noisy_generator_token,86,1.0
Q8_seed4,Q8,4,exact_structured_retransport,structural,reordered_equivalent_word,91,1.0
Q8_seed4,Q8,4,symbolic_word_reduction_oracle,word_length,4,128,1.0
Q8_seed4,Q8,4,symbolic_word_reduction_oracle,word_length,5,128,1.0
Q8_seed4,Q8,4,symbolic_word_reduction_oracle,word_length,6,128,1.0
Q8_seed4,Q8,4,symbolic_word_reduction_oracle,word_length,7,128,1.0
Q8_seed4,Q8,4,symbolic_word_reduction_oracle,word_length,8,128,1.0
Q8_seed4,Q8,4,symbolic_word_reduction_oracle,word_length,9,128,1.0
Q8_seed4,Q8,4,symbolic_word_reduction_oracle,word_length,10,128,1.0
Q8_seed4,Q8,4,symbolic_word_reduction_oracle,structural,alternate_presentation,109,1.0
Q8_seed4,Q8,4,symbolic_word_reduction_oracle,structural,commutator,96,1.0
Q8_seed4,Q8,4,symbolic_word_reduction_oracle,structural,heldout_element,128,1.0
Q8_seed4,Q8,4,symbolic_word_reduction_oracle,structural,inverse_word,90,1.0
Q8_seed4,Q8,4,symbolic_word_reduction_oracle,structural,length_extrapolation,296,1.0
Q8_seed4,Q8,4,symbolic_word_reduction_oracle,structural,noisy_generator_token,86,1.0
Q8_seed4,Q8,4,symbolic_word_reduction_oracle,structural,reordered_equivalent_word,91,1.0
Q8_seed4,Q8,4,learned_cayley_table_model,word_length,4,128,0.6015625
Q8_seed4,Q8,4,learned_cayley_table_model,word_length,5,128,0.546875
Q8_seed4,Q8,4,learned_cayley_table_model,word_length,6,128,0.265625
Q8_seed4,Q8,4,learned_cayley_table_model,word_length,7,128,0.3671875
Q8_seed4,Q8,4,learned_cayley_table_model,word_length,8,128,0.140625
Q8_seed4,Q8,4,learned_cayley_table_model,word_length,9,128,0.234375
Q8_seed4,Q8,4,learned_cayley_table_model,word_length,10,128,0.0546875
Q8_seed4,Q8,4,learned_cayley_table_model,structural,alternate_presentation,109,0.47706422018348627
Q8_seed4,Q8,4,learned_cayley_table_model,structural,commutator,96,0.23958333333333334
Q8_seed4,Q8,4,learned_cayley_table_model,structural,heldout_element,128,0.0703125
Q8_seed4,Q8,4,learned_cayley_table_model,structural,inverse_word,90,0.43333333333333335
Q8_seed4,Q8,4,learned_cayley_table_model,structural,length_extrapolation,296,0.33783783783783783
Q8_seed4,Q8,4,learned_cayley_table_model,structural,noisy_generator_token,86,0.5
Q8_seed4,Q8,4,learned_cayley_table_model,structural,reordered_equivalent_word,91,0.18681318681318682
Q8_seed4,Q8,4,differentiable_finite_state_automaton,word_length,4,128,0.7421875
Q8_seed4,Q8,4,differentiable_finite_state_automaton,word_length,5,128,0.484375
Q8_seed4,Q8,4,differentiable_finite_state_automaton,word_length,6,128,0.25
Q8_seed4,Q8,4,differentiable_finite_state_automaton,word_length,7,128,0.375
Q8_seed4,Q8,4,differentiable_finite_state_automaton,word_length,8,128,0.1015625
Q8_seed4,Q8,4,differentiable_finite_state_automaton,word_length,9,128,0.265625
Q8_seed4,Q8,4,differentiable_finite_state_automaton,word_length,10,128,0.0390625
Q8_seed4,Q8,4,differentiable_finite_state_automaton,structural,alternate_presentation,109,0.3853211009174312
Q8_seed4,Q8,4,differentiable_finite_state_automaton,structural,commutator,96,0.40625
Q8_seed4,Q8,4,differentiable_finite_state_automaton,structural,heldout_element,128,0.078125
Q8_seed4,Q8,4,differentiable_finite_state_automaton,structural,inverse_word,90,0.3888888888888889
Q8_seed4,Q8,4,differentiable_finite_state_automaton,structural,length_extrapolation,296,0.3141891891891892
Q8_seed4,Q8,4,differentiable_finite_state_automaton,structural,noisy_generator_token,86,0.4418604651162791
Q8_seed4,Q8,4,differentiable_finite_state_automaton,structural,reordered_equivalent_word,91,0.3516483516483517
Q8_seed4,Q8,4,group_equivariant_recurrent_network,word_length,4,128,0.7578125
Q8_seed4,Q8,4,group_equivariant_recurrent_network,word_length,5,128,0.953125
Q8_seed4,Q8,4,group_equivariant_recurrent_network,word_length,6,128,0.7734375
Q8_seed4,Q8,4,group_equivariant_recurrent_network,word_length,7,128,0.9921875
Q8_seed4,Q8,4,group_equivariant_recurrent_network,word_length,8,128,0.78125
Q8_seed4,Q8,4,group_equivariant_recurrent_network,word_length,9,128,0.96875
Q8_seed4,Q8,4,group_equivariant_recurrent_network,word_length,10,128,0.7734375
Q8_seed4,Q8,4,group_equivariant_recurrent_network,structural,alternate_presentation,109,1.0
Q8_seed4,Q8,4,group_equivariant_recurrent_network,structural,commutator,96,1.0
Q8_seed4,Q8,4,group_equivariant_recurrent_network,structural,heldout_element,128,0.0
Q8_seed4,Q8,4,group_equivariant_recurrent_network,structural,inverse_word,90,1.0
Q8_seed4,Q8,4,group_equivariant_recurrent_network,structural,length_extrapolation,296,1.0
Q8_seed4,Q8,4,group_equivariant_recurrent_network,structural,noisy_generator_token,86,1.0
Q8_seed4,Q8,4,group_equivariant_recurrent_network,structural,reordered_equivalent_word,91,1.0
Q8_seed4,Q8,4,group_equivariant_transformer,word_length,4,128,0.0703125
Q8_seed4,Q8,4,group_equivariant_transformer,word_length,5,128,0.265625
Q8_seed4,Q8,4,group_equivariant_transformer,word_length,6,128,0.0234375
Q8_seed4,Q8,4,group_equivariant_transformer,word_length,7,128,0.2578125
Q8_seed4,Q8,4,group_equivariant_transformer,word_length,8,128,0.0390625
Q8_seed4,Q8,4,group_equivariant_transformer,word_length,9,128,0.3359375
Q8_seed4,Q8,4,group_equivariant_transformer,word_length,10,128,0.0078125
Q8_seed4,Q8,4,group_equivariant_transformer,structural,alternate_presentation,109,0.1926605504587156
Q8_seed4,Q8,4,group_equivariant_transformer,structural,commutator,96,0.0625
Q8_seed4,Q8,4,group_equivariant_transformer,structural,heldout_element,128,0.0
Q8_seed4,Q8,4,group_equivariant_transformer,structural,inverse_word,90,0.2
Q8_seed4,Q8,4,group_equivariant_transformer,structural,length_extrapolation,296,0.17905405405405406
Q8_seed4,Q8,4,group_equivariant_transformer,structural,noisy_generator_token,86,0.20930232558139536
Q8_seed4,Q8,4,group_equivariant_transformer,structural,reordered_equivalent_word,91,0.13186813186813187
Q8_seed4,Q8,4,transformer_multiplication_augmentation,word_length,4,128,0.0390625
Q8_seed4,Q8,4,transformer_multiplication_augmentation,word_length,5,128,0.2734375
Q8_seed4,Q8,4,transformer_multiplication_augmentation,word_length,6,128,0.03125
Q8_seed4,Q8,4,transformer_multiplication_augmentation,word_length,7,128,0.203125
Q8_seed4,Q8,4,transformer_multiplication_augmentation,word_length,8,128,0.046875
Q8_seed4,Q8,4,transformer_multiplication_augmentation,word_length,9,128,0.203125
Q8_seed4,Q8,4,transformer_multiplication_augmentation,word_length,10,128,0.0234375
Q8_seed4,Q8,4,transformer_multiplication_augmentation,structural,alternate_presentation,109,0.1559633027522936
Q8_seed4,Q8,4,transformer_multiplication_augmentation,structural,commutator,96,0.0625
Q8_seed4,Q8,4,transformer_multiplication_augmentation,structural,heldout_element,128,0.0
Q8_seed4,Q8,4,transformer_multiplication_augmentation,structural,inverse_word,90,0.2
Q8_seed4,Q8,4,transformer_multiplication_augmentation,structural,length_extrapolation,296,0.12162162162162163
Q8_seed4,Q8,4,transformer_multiplication_augmentation,structural,noisy_generator_token,86,0.1744186046511628
Q8_seed4,Q8,4,transformer_multiplication_augmentation,structural,reordered_equivalent_word,91,0.14285714285714285
Q8_seed4,Q8,4,ordinary_sequence_transformer,word_length,4,128,0.0625
Q8_seed4,Q8,4,ordinary_sequence_transformer,word_length,5,128,0.2109375
Q8_seed4,Q8,4,ordinary_sequence_transformer,word_length,6,128,0.015625
Q8_seed4,Q8,4,ordinary_sequence_transformer,word_length,7,128,0.3046875
Q8_seed4,Q8,4,ordinary_sequence_transformer,word_length,8,128,0.0390625
Q8_seed4,Q8,4,ordinary_sequence_transformer,word_length,9,128,0.2578125
Q8_seed4,Q8,4,ordinary_sequence_transformer,word_length,10,128,0.0
Q8_seed4,Q8,4,ordinary_sequence_transformer,structural,alternate_presentation,109,0.13761467889908258
Q8_seed4,Q8,4,ordinary_sequence_transformer,structural,commutator,96,0.10416666666666667
Q8_seed4,Q8,4,ordinary_sequence_transformer,structural,heldout_element,128,0.0
Q8_seed4,Q8,4,ordinary_sequence_transformer,structural,inverse_word,90,0.18888888888888888
