setting_id,run_id,dataset,architecture,n_models,width,domain_shift,matching,seed,max_train_samples,max_test_samples,dataset_seed,val_fraction,n_validation_examples,n_test_examples,checkpoint_source,method,candidate_set,n_candidates,selected_candidate_indices_json,selected_candidate_labels_json,selected_candidate_families_json,selected_candidate_count,selected_extra_capacity_count,selected_nonlocal_candidate_count,final_selected_candidate_label,final_selected_candidate_family,final_selected_candidate_type,val_accuracy,val_loss,test_accuracy,test_loss,test_used_for_selection,is_single_model,is_ensemble_or_extra_capacity,capacity_matched_to_weight_average,parameter_multiplier,inference_multiplier,delta_test_accuracy_vs_ordinary_greedy,delta_val_accuracy_vs_ordinary_greedy,ordinary_greedy_test_accuracy,ordinary_greedy_val_accuracy
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2028,mnist,mlp2,4,128,input_noise,activation,2028,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation,ordinary_greedy_soup,ordinary_local_only,4,[0],"[""local:0""]","[""local""]",1,0,0,local:0,local,local_individual_checkpoint,0.938,0.20071527051925658,0.9258,0.252788239812851,False,True,False,True,1.0,1.0,0.0,0.0,0.9258,0.938
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2028,mnist,mlp2,4,128,input_noise,activation,2028,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation,expanded_candidate_soup,expanded_gauge_candidates,30,[9],"[""c2m3_synchronized:section:0""]","[""c2m3_synchronized""]",1,0,1,c2m3_synchronized:section:0,c2m3_synchronized,gauge_corrected_local_section,0.938,0.2007152762413025,0.9258,0.25278823990821836,False,True,False,True,1.0,1.0,0.0,0.0,0.9258,0.938
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2029,mnist,mlp2,4,128,input_noise,activation,2029,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation,ordinary_greedy_soup,ordinary_local_only,4,[0],"[""local:0""]","[""local""]",1,0,0,local:0,local,local_individual_checkpoint,0.939,0.20577825450897216,0.927,0.2547709177970886,False,True,False,True,1.0,1.0,0.0,0.0,0.927,0.939
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2029,mnist,mlp2,4,128,input_noise,activation,2029,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation,expanded_candidate_soup,expanded_gauge_candidates,30,[9],"[""c2m3_synchronized:section:0""]","[""c2m3_synchronized""]",1,0,1,c2m3_synchronized:section:0,c2m3_synchronized,gauge_corrected_local_section,0.939,0.20577825260162352,0.927,0.2547709187030792,False,True,False,True,1.0,1.0,0.0,0.0,0.927,0.939
mnist_mlp2_N4_W128_none_activation,mnist_mlp2_N4_W128_none_activation_seed2000,mnist,mlp2,4,128,none,activation,2000,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_none_activation,ordinary_greedy_soup,ordinary_local_only,4,[1],"[""local:1""]","[""local""]",1,0,0,local:1,local,local_individual_checkpoint,0.942,0.18853586196899413,0.9296,0.24095418281555175,False,True,False,True,1.0,1.0,0.0,0.0,0.9296,0.942
mnist_mlp2_N4_W128_none_activation,mnist_mlp2_N4_W128_none_activation_seed2000,mnist,mlp2,4,128,none,activation,2000,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_none_activation,expanded_candidate_soup,expanded_gauge_candidates,30,[26],"[""monomial_weight_raw:section:1""]","[""monomial_weight_raw""]",1,0,1,monomial_weight_raw:section:1,monomial_weight_raw,gauge_corrected_local_section,0.942,0.18853585720062255,0.9296,0.24095418350696562,False,True,False,True,1.0,1.0,0.0,0.0,0.9296,0.942
mnist_mlp2_N4_W128_none_activation,mnist_mlp2_N4_W128_none_activation_seed2001,mnist,mlp2,4,128,none,activation,2001,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_none_activation,ordinary_greedy_soup,ordinary_local_only,4,[3],"[""local:3""]","[""local""]",1,0,0,local:3,local,local_individual_checkpoint,0.9435,0.17608440399169922,0.9304,0.23520722677707673,False,True,False,True,1.0,1.0,0.0,0.0,0.9304,0.9435
mnist_mlp2_N4_W128_none_activation,mnist_mlp2_N4_W128_none_activation_seed2001,mnist,mlp2,4,128,none,activation,2001,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_none_activation,expanded_candidate_soup,expanded_gauge_candidates,30,[28],"[""monomial_weight_raw:section:3""]","[""monomial_weight_raw""]",1,0,1,monomial_weight_raw:section:3,monomial_weight_raw,gauge_corrected_local_section,0.9435,0.17608441066741942,0.9304,0.235207221364975,False,True,False,True,1.0,1.0,0.0,0.0,0.9304,0.9435
mnist_mlp2_N4_W128_none_activation,mnist_mlp2_N4_W128_none_activation_seed2002,mnist,mlp2,4,128,none,activation,2002,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_none_activation,ordinary_greedy_soup,ordinary_local_only,4,[2],"[""local:2""]","[""local""]",1,0,0,local:2,local,local_individual_checkpoint,0.94,0.18421922063827514,0.9348,0.23638420395851134,False,True,False,True,1.0,1.0,0.0,0.0,0.9348,0.94
mnist_mlp2_N4_W128_none_activation,mnist_mlp2_N4_W128_none_activation_seed2002,mnist,mlp2,4,128,none,activation,2002,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_none_activation,expanded_candidate_soup,expanded_gauge_candidates,30,[27],"[""monomial_weight_raw:section:2""]","[""monomial_weight_raw""]",1,0,1,monomial_weight_raw:section:2,monomial_weight_raw,gauge_corrected_local_section,0.94,0.18421921586990356,0.9348,0.23638420252799988,False,True,False,True,1.0,1.0,0.0,0.0,0.9348,0.94
mnist_mlp2_N4_W128_none_activation,mnist_mlp2_N4_W128_none_activation_seed2003,mnist,mlp2,4,128,none,activation,2003,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_none_activation,ordinary_greedy_soup,ordinary_local_only,4,[1],"[""local:1""]","[""local""]",1,0,0,local:1,local,local_individual_checkpoint,0.9425,0.18420571327209473,0.931,0.23568420720100403,False,True,False,True,1.0,1.0,0.0,0.0,0.931,0.9425
mnist_mlp2_N4_W128_none_activation,mnist_mlp2_N4_W128_none_activation_seed2003,mnist,mlp2,4,128,none,activation,2003,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_none_activation,expanded_candidate_soup,expanded_gauge_candidates,30,[26],"[""monomial_weight_raw:section:1""]","[""monomial_weight_raw""]",1,0,1,monomial_weight_raw:section:1,monomial_weight_raw,gauge_corrected_local_section,0.9425,0.18420572185516357,0.931,0.235684210562706,False,True,False,True,1.0,1.0,0.0,0.0,0.931,0.9425
mnist_mlp2_N4_W128_none_activation,mnist_mlp2_N4_W128_none_activation_seed2004,mnist,mlp2,4,128,none,activation,2004,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_none_activation,ordinary_greedy_soup,ordinary_local_only,4,[3],"[""local:3""]","[""local""]",1,0,0,local:3,local,local_individual_checkpoint,0.945,0.17679968786239625,0.933,0.23327429351806642,False,True,False,True,1.0,1.0,0.0,0.0,0.933,0.945
mnist_mlp2_N4_W128_none_activation,mnist_mlp2_N4_W128_none_activation_seed2004,mnist,mlp2,4,128,none,activation,2004,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_none_activation,expanded_candidate_soup,expanded_gauge_candidates,30,[28],"[""monomial_weight_raw:section:3""]","[""monomial_weight_raw""]",1,0,1,monomial_weight_raw:section:3,monomial_weight_raw,gauge_corrected_local_section,0.945,0.17679970407485962,0.933,0.23327429931163787,False,True,False,True,1.0,1.0,0.0,0.0,0.933,0.945
mnist_mlp2_N4_W128_none_activation,mnist_mlp2_N4_W128_none_activation_seed2005,mnist,mlp2,4,128,none,activation,2005,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_none_activation,ordinary_greedy_soup,ordinary_local_only,4,[0],"[""local:0""]","[""local""]",1,0,0,local:0,local,local_individual_checkpoint,0.9455,0.17691000461578368,0.933,0.2326685622215271,False,True,False,True,1.0,1.0,0.0,0.0,0.933,0.9455
mnist_mlp2_N4_W128_none_activation,mnist_mlp2_N4_W128_none_activation_seed2005,mnist,mlp2,4,128,none,activation,2005,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_none_activation,expanded_candidate_soup,expanded_gauge_candidates,30,[9],"[""c2m3_synchronized:section:0""]","[""c2m3_synchronized""]",1,0,1,c2m3_synchronized:section:0,c2m3_synchronized,gauge_corrected_local_section,0.9455,0.17691000032424928,0.933,0.23266855993270874,False,True,False,True,1.0,1.0,0.0,0.0,0.933,0.9455
mnist_mlp2_N4_W128_none_activation,mnist_mlp2_N4_W128_none_activation_seed2006,mnist,mlp2,4,128,none,activation,2006,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_none_activation,ordinary_greedy_soup,ordinary_local_only,4,[3],"[""local:3""]","[""local""]",1,0,0,local:3,local,local_individual_checkpoint,0.9425,0.18669284343719483,0.9298,0.2467061596632004,False,True,False,True,1.0,1.0,0.0,0.0,0.9298,0.9425
mnist_mlp2_N4_W128_none_activation,mnist_mlp2_N4_W128_none_activation_seed2006,mnist,mlp2,4,128,none,activation,2006,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_none_activation,expanded_candidate_soup,expanded_gauge_candidates,30,[28],"[""monomial_weight_raw:section:3""]","[""monomial_weight_raw""]",1,0,1,monomial_weight_raw:section:3,monomial_weight_raw,gauge_corrected_local_section,0.9425,0.18669284915924073,0.9298,0.24670615203380586,False,True,False,True,1.0,1.0,0.0,0.0,0.9298,0.9425
mnist_mlp2_N4_W128_none_activation,mnist_mlp2_N4_W128_none_activation_seed2007,mnist,mlp2,4,128,none,activation,2007,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_none_activation,ordinary_greedy_soup,ordinary_local_only,4,[3],"[""local:3""]","[""local""]",1,0,0,local:3,local,local_individual_checkpoint,0.9425,0.1870030870437622,0.9288,0.24192536432743073,False,True,False,True,1.0,1.0,0.0,0.0,0.9288,0.9425
mnist_mlp2_N4_W128_none_activation,mnist_mlp2_N4_W128_none_activation_seed2007,mnist,mlp2,4,128,none,activation,2007,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_none_activation,expanded_candidate_soup,expanded_gauge_candidates,30,[28],"[""monomial_weight_raw:section:3""]","[""monomial_weight_raw""]",1,0,1,monomial_weight_raw:section:3,monomial_weight_raw,gauge_corrected_local_section,0.9425,0.18700309371948243,0.9288,0.24192536561489106,False,True,False,True,1.0,1.0,0.0,0.0,0.9288,0.9425
mnist_mlp2_N4_W128_none_activation,mnist_mlp2_N4_W128_none_activation_seed2008,mnist,mlp2,4,128,none,activation,2008,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_none_activation,ordinary_greedy_soup,ordinary_local_only,4,[1],"[""local:1""]","[""local""]",1,0,0,local:1,local,local_individual_checkpoint,0.946,0.17635094165802,0.9334,0.22928428633213044,False,True,False,True,1.0,1.0,0.0,0.0,0.9334,0.946
mnist_mlp2_N4_W128_none_activation,mnist_mlp2_N4_W128_none_activation_seed2008,mnist,mlp2,4,128,none,activation,2008,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_none_activation,expanded_candidate_soup,expanded_gauge_candidates,30,[26],"[""monomial_weight_raw:section:1""]","[""monomial_weight_raw""]",1,0,1,monomial_weight_raw:section:1,monomial_weight_raw,gauge_corrected_local_section,0.946,0.17635094118118286,0.9334,0.2292842838048935,False,True,False,True,1.0,1.0,0.0,0.0,0.9334,0.946
mnist_mlp2_N4_W128_none_activation,mnist_mlp2_N4_W128_none_activation_seed2009,mnist,mlp2,4,128,none,activation,2009,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_none_activation,ordinary_greedy_soup,ordinary_local_only,4,[0],"[""local:0""]","[""local""]",1,0,0,local:0,local,local_individual_checkpoint,0.945,0.1779562759399414,0.931,0.23501138260364532,False,True,False,True,1.0,1.0,0.0,0.0,0.931,0.945
mnist_mlp2_N4_W128_none_activation,mnist_mlp2_N4_W128_none_activation_seed2009,mnist,mlp2,4,128,none,activation,2009,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_none_activation,expanded_candidate_soup,expanded_gauge_candidates,30,[9],"[""c2m3_synchronized:section:0""]","[""c2m3_synchronized""]",1,0,1,c2m3_synchronized:section:0,c2m3_synchronized,gauge_corrected_local_section,0.945,0.17795627784729004,0.931,0.23501138701438903,False,True,False,True,1.0,1.0,0.0,0.0,0.931,0.945
mnist_mlp2_N4_W128_none_activation,mnist_mlp2_N4_W128_none_activation_seed2010,mnist,mlp2,4,128,none,activation,2010,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_none_activation,ordinary_greedy_soup,ordinary_local_only,4,[0],"[""local:0""]","[""local""]",1,0,0,local:0,local,local_individual_checkpoint,0.9445,0.17370802736282348,0.9352,0.23015243051052092,False,True,False,True,1.0,1.0,0.0,0.0,0.9352,0.9445
mnist_mlp2_N4_W128_none_activation,mnist_mlp2_N4_W128_none_activation_seed2010,mnist,mlp2,4,128,none,activation,2010,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_none_activation,expanded_candidate_soup,expanded_gauge_candidates,30,[9],"[""c2m3_synchronized:section:0""]","[""c2m3_synchronized""]",1,0,1,c2m3_synchronized:section:0,c2m3_synchronized,gauge_corrected_local_section,0.9445,0.17370802688598633,0.9352,0.23015243277549743,False,True,False,True,1.0,1.0,0.0,0.0,0.9352,0.9445
mnist_mlp2_N4_W128_none_activation,mnist_mlp2_N4_W128_none_activation_seed2011,mnist,mlp2,4,128,none,activation,2011,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_none_activation,ordinary_greedy_soup,ordinary_local_only,4,[1],"[""local:1""]","[""local""]",1,0,0,local:1,local,local_individual_checkpoint,0.9395,0.19430055427551268,0.9296,0.2507258742332458,False,True,False,True,1.0,1.0,0.0,0.0,0.9296,0.9395
mnist_mlp2_N4_W128_none_activation,mnist_mlp2_N4_W128_none_activation_seed2011,mnist,mlp2,4,128,none,activation,2011,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_none_activation,expanded_candidate_soup,expanded_gauge_candidates,30,[26],"[""monomial_weight_raw:section:1""]","[""monomial_weight_raw""]",1,0,1,monomial_weight_raw:section:1,monomial_weight_raw,gauge_corrected_local_section,0.9395,0.19430055236816407,0.9296,0.2507258803844452,False,True,False,True,1.0,1.0,0.0,0.0,0.9296,0.9395
mnist_mlp2_N4_W128_none_activation,mnist_mlp2_N4_W128_none_activation_seed2012,mnist,mlp2,4,128,none,activation,2012,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_none_activation,ordinary_greedy_soup,ordinary_local_only,4,[2],"[""local:2""]","[""local""]",1,0,0,local:2,local,local_individual_checkpoint,0.944,0.17589437866210939,0.934,0.2307381356239319,False,True,False,True,1.0,1.0,0.0,0.0,0.934,0.944
mnist_mlp2_N4_W128_none_activation,mnist_mlp2_N4_W128_none_activation_seed2012,mnist,mlp2,4,128,none,activation,2012,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_none_activation,expanded_candidate_soup,expanded_gauge_candidates,30,[27],"[""monomial_weight_raw:section:2""]","[""monomial_weight_raw""]",1,0,1,monomial_weight_raw:section:2,monomial_weight_raw,gauge_corrected_local_section,0.944,0.17589438867568968,0.934,0.2307381433725357,False,True,False,True,1.0,1.0,0.0,0.0,0.934,0.944
mnist_mlp2_N4_W128_none_activation,mnist_mlp2_N4_W128_none_activation_seed2013,mnist,mlp2,4,128,none,activation,2013,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_none_activation,ordinary_greedy_soup,ordinary_local_only,4,[2],"[""local:2""]","[""local""]",1,0,0,local:2,local,local_individual_checkpoint,0.948,0.16724329328536988,0.935,0.2257471513271332,False,True,False,True,1.0,1.0,0.0,0.0,0.935,0.948
mnist_mlp2_N4_W128_none_activation,mnist_mlp2_N4_W128_none_activation_seed2013,mnist,mlp2,4,128,none,activation,2013,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_none_activation,expanded_candidate_soup,expanded_gauge_candidates,30,[27],"[""monomial_weight_raw:section:2""]","[""monomial_weight_raw""]",1,0,1,monomial_weight_raw:section:2,monomial_weight_raw,gauge_corrected_local_section,0.948,0.16724328804016114,0.935,0.22574715218544006,False,True,False,True,1.0,1.0,0.0,0.0,0.935,0.948
mnist_mlp2_N4_W128_none_activation,mnist_mlp2_N4_W128_none_activation_seed2014,mnist,mlp2,4,128,none,activation,2014,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_none_activation,ordinary_greedy_soup,ordinary_local_only,4,[0],"[""local:0""]","[""local""]",1,0,0,local:0,local,local_individual_checkpoint,0.944,0.18244674921035767,0.9332,0.2349614562034607,False,True,False,True,1.0,1.0,0.0,0.0,0.9332,0.944
mnist_mlp2_N4_W128_none_activation,mnist_mlp2_N4_W128_none_activation_seed2014,mnist,mlp2,4,128,none,activation,2014,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_none_activation,expanded_candidate_soup,expanded_gauge_candidates,30,[9],"[""c2m3_synchronized:section:0""]","[""c2m3_synchronized""]",1,0,1,c2m3_synchronized:section:0,c2m3_synchronized,gauge_corrected_local_section,0.944,0.18244675016403197,0.9332,0.23496145238876343,False,True,False,True,1.0,1.0,0.0,0.0,0.9332,0.944
mnist_mlp2_N4_W128_none_activation,mnist_mlp2_N4_W128_none_activation_seed2015,mnist,mlp2,4,128,none,activation,2015,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_none_activation,ordinary_greedy_soup,ordinary_local_only,4,[1],"[""local:1""]","[""local""]",1,0,0,local:1,local,local_individual_checkpoint,0.942,0.17905940914154053,0.9336,0.22943796215057374,False,True,False,True,1.0,1.0,0.0,0.0,0.9336,0.942
mnist_mlp2_N4_W128_none_activation,mnist_mlp2_N4_W128_none_activation_seed2015,mnist,mlp2,4,128,none,activation,2015,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_none_activation,expanded_candidate_soup,expanded_gauge_candidates,30,[26],"[""monomial_weight_raw:section:1""]","[""monomial_weight_raw""]",1,0,1,monomial_weight_raw:section:1,monomial_weight_raw,gauge_corrected_local_section,0.942,0.1790594081878662,0.9336,0.22943796751499176,False,True,False,True,1.0,1.0,0.0,0.0,0.9336,0.942
mnist_mlp2_N4_W128_none_activation,mnist_mlp2_N4_W128_none_activation_seed2016,mnist,mlp2,4,128,none,activation,2016,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_none_activation,ordinary_greedy_soup,ordinary_local_only,4,[0],"[""local:0""]","[""local""]",1,0,0,local:0,local,local_individual_checkpoint,0.944,0.17375079345703126,0.933,0.22754548795223237,False,True,False,True,1.0,1.0,0.0,0.0,0.933,0.944
mnist_mlp2_N4_W128_none_activation,mnist_mlp2_N4_W128_none_activation_seed2016,mnist,mlp2,4,128,none,activation,2016,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_none_activation,expanded_candidate_soup,expanded_gauge_candidates,30,[9],"[""c2m3_synchronized:section:0""]","[""c2m3_synchronized""]",1,0,1,c2m3_synchronized:section:0,c2m3_synchronized,gauge_corrected_local_section,0.944,0.17375079584121705,0.933,0.2275454864025116,False,True,False,True,1.0,1.0,0.0,0.0,0.933,0.944
