setting_id,run_id,seed,dataset,architecture,n_models,width,domain_shift,matching,candidate_rank,candidate_model_index,candidate_order,candidate_method,candidate_source,soup_indices_before,soup_indices_after,validation_accuracy_before,validation_loss_before,candidate_soup_validation_accuracy,candidate_soup_validation_loss,validation_accuracy_margin_after_minus_before,validation_loss_margin_before_minus_after,accepted,decision_reason,decision_metric,decision_metric_source,candidate_soup_validation_metric_logged,algorithm_implied_decision,test_used_for_selection,is_final_selection,final_selection_indices,final_selection_candidate_rank,final_test_accuracy,final_test_loss,test_metric_role,checkpoint_source,run_source
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2025,2025,mnist,mlp2,4,128,input_noise,activation,4,2,"[0,1,3,2]",local_model,validation_ranked_local_model,[0],[0],0.956,0.17163551092147827,0.682,1.1225801315307617,-0.2739999999999999,-0.9509446206092835,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,True,False,False,False,[0],1,,,not_evaluated_for_candidate_decision,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation/seed2025_model2.pt,checkpointed_fixed_setting_verification
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2026,2026,mnist,mlp2,4,128,input_noise,activation,1,0,"[0,1,2,3]",local_model,validation_ranked_local_model,[],[0],,,0.949,0.19712630891799926,,,True,accepted_initial_best_validation_model,validation_accuracy,direct_local_validation_metric,True,False,False,True,[0],1,0.9196,0.2704595069885254,evaluation_only_final_selection,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation/seed2026_model0.pt,checkpointed_fixed_setting_verification
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2026,2026,mnist,mlp2,4,128,input_noise,activation,2,1,"[0,1,2,3]",local_model,validation_ranked_local_model,[0],[0],0.949,0.19712630891799926,0.51,1.2582341575622558,-0.43899999999999995,-1.0611078486442564,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,True,False,False,False,[0],1,,,not_evaluated_for_candidate_decision,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation/seed2026_model1.pt,checkpointed_fixed_setting_verification
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2026,2026,mnist,mlp2,4,128,input_noise,activation,3,2,"[0,1,2,3]",local_model,validation_ranked_local_model,[0],[0],0.949,0.19712630891799926,0.8055,0.999942310333252,-0.14349999999999996,-0.8028160014152528,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,True,False,False,False,[0],1,,,not_evaluated_for_candidate_decision,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation/seed2026_model2.pt,checkpointed_fixed_setting_verification
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2026,2026,mnist,mlp2,4,128,input_noise,activation,4,3,"[0,1,2,3]",local_model,validation_ranked_local_model,[0],[0],0.949,0.19712630891799926,0.771,1.017006576538086,-0.17799999999999994,-0.8198802676200867,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,True,False,False,False,[0],1,,,not_evaluated_for_candidate_decision,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation/seed2026_model3.pt,checkpointed_fixed_setting_verification
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2027,2027,mnist,mlp2,4,128,input_noise,activation,1,0,"[0,1,3,2]",local_model,validation_ranked_local_model,[],[0],,,0.9545,0.1694039878845215,,,True,accepted_initial_best_validation_model,validation_accuracy,direct_local_validation_metric,True,False,False,True,[0],1,0.9278,0.2428146800994873,evaluation_only_final_selection,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation/seed2027_model0.pt,checkpointed_fixed_setting_verification
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2027,2027,mnist,mlp2,4,128,input_noise,activation,2,1,"[0,1,3,2]",local_model,validation_ranked_local_model,[0],[0],0.9545,0.1694039878845215,0.677,1.1394924049377442,-0.27749999999999997,-0.9700884170532227,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,True,False,False,False,[0],1,,,not_evaluated_for_candidate_decision,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation/seed2027_model1.pt,checkpointed_fixed_setting_verification
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2027,2027,mnist,mlp2,4,128,input_noise,activation,3,3,"[0,1,3,2]",local_model,validation_ranked_local_model,[0],[0],0.9545,0.1694039878845215,0.77,0.9979812850952149,-0.1845,-0.8285772972106934,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,True,False,False,False,[0],1,,,not_evaluated_for_candidate_decision,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation/seed2027_model3.pt,checkpointed_fixed_setting_verification
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2027,2027,mnist,mlp2,4,128,input_noise,activation,4,2,"[0,1,3,2]",local_model,validation_ranked_local_model,[0],[0],0.9545,0.1694039878845215,0.6075,1.1249122543334962,-0.347,-0.9555082664489747,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,True,False,False,False,[0],1,,,not_evaluated_for_candidate_decision,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation/seed2027_model2.pt,checkpointed_fixed_setting_verification
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2028,2028,mnist,mlp2,4,128,input_noise,activation,1,0,"[0,1,2,3]",local_model,validation_ranked_local_model,[],[0],,,0.957,0.17682298851013184,,,True,accepted_initial_best_validation_model,validation_accuracy,direct_local_validation_metric,True,False,False,True,[0],1,0.9258,0.252788239812851,evaluation_only_final_selection,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation/seed2028_model0.pt,checkpointed_fixed_setting_verification
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2028,2028,mnist,mlp2,4,128,input_noise,activation,2,1,"[0,1,2,3]",local_model,validation_ranked_local_model,[0],[0],0.957,0.17682298851013184,0.6295,1.1102139167785645,-0.3275,-0.9333909282684327,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,True,False,False,False,[0],1,,,not_evaluated_for_candidate_decision,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation/seed2028_model1.pt,checkpointed_fixed_setting_verification
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2028,2028,mnist,mlp2,4,128,input_noise,activation,3,2,"[0,1,2,3]",local_model,validation_ranked_local_model,[0],[0],0.957,0.17682298851013184,0.6205,1.064979133605957,-0.3364999999999999,-0.8881561450958253,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,True,False,False,False,[0],1,,,not_evaluated_for_candidate_decision,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation/seed2028_model2.pt,checkpointed_fixed_setting_verification
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2028,2028,mnist,mlp2,4,128,input_noise,activation,4,3,"[0,1,2,3]",local_model,validation_ranked_local_model,[0],[0],0.957,0.17682298851013184,0.5545,1.158378532409668,-0.40249999999999997,-0.9815555438995363,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,True,False,False,False,[0],1,,,not_evaluated_for_candidate_decision,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation/seed2028_model3.pt,checkpointed_fixed_setting_verification
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2029,2029,mnist,mlp2,4,128,input_noise,activation,1,0,"[0,1,3,2]",local_model,validation_ranked_local_model,[],[0],,,0.954,0.18153627824783325,,,True,accepted_initial_best_validation_model,validation_accuracy,direct_local_validation_metric,True,False,False,True,[0],1,0.927,0.2547709177970886,evaluation_only_final_selection,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation/seed2029_model0.pt,checkpointed_fixed_setting_verification
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2029,2029,mnist,mlp2,4,128,input_noise,activation,2,1,"[0,1,3,2]",local_model,validation_ranked_local_model,[0],[0],0.954,0.18153627824783325,0.8345,0.9344320526123047,-0.11949999999999994,-0.7528957743644714,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,True,False,False,False,[0],1,,,not_evaluated_for_candidate_decision,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation/seed2029_model1.pt,checkpointed_fixed_setting_verification
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2029,2029,mnist,mlp2,4,128,input_noise,activation,3,3,"[0,1,3,2]",local_model,validation_ranked_local_model,[0],[0],0.954,0.18153627824783325,0.842,0.9847446937561035,-0.11199999999999999,-0.8032084155082703,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,True,False,False,False,[0],1,,,not_evaluated_for_candidate_decision,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation/seed2029_model3.pt,checkpointed_fixed_setting_verification
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2029,2029,mnist,mlp2,4,128,input_noise,activation,4,2,"[0,1,3,2]",local_model,validation_ranked_local_model,[0],[0],0.954,0.18153627824783325,0.7435,1.0850010948181152,-0.2104999999999999,-0.903464816570282,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,True,False,False,False,[0],1,,,not_evaluated_for_candidate_decision,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation/seed2029_model2.pt,checkpointed_fixed_setting_verification
mnist_mlp2_N4_W128_none_activation,mnist_mlp2_N4_W128_none_activation_seed2000,2000,mnist,mlp2,4,128,none,activation,1,2,"[2,3,0,1]",local_model,validation_ranked_local_model,[],[2],,,0.9665,0.14966807746887206,,,True,accepted_initial_best_validation_model,validation_accuracy,direct_local_validation_metric,True,False,False,True,[2],1,0.9308,0.23742457294464112,evaluation_only_final_selection,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_none_activation/seed2000_model2.pt,checkpointed_fixed_setting_verification
mnist_mlp2_N4_W128_none_activation,mnist_mlp2_N4_W128_none_activation_seed2000,2000,mnist,mlp2,4,128,none,activation,2,3,"[2,3,0,1]",local_model,validation_ranked_local_model,[2],[2],0.9665,0.14966807746887206,0.5915,1.0933233451843263,-0.375,-0.9436552677154542,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,True,False,False,False,[2],1,,,not_evaluated_for_candidate_decision,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_none_activation/seed2000_model3.pt,checkpointed_fixed_setting_verification
mnist_mlp2_N4_W128_none_activation,mnist_mlp2_N4_W128_none_activation_seed2000,2000,mnist,mlp2,4,128,none,activation,3,0,"[2,3,0,1]",local_model,validation_ranked_local_model,[2],[2],0.9665,0.14966807746887206,0.529,1.2789519386291504,-0.4375,-1.1292838611602782,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,True,False,False,False,[2],1,,,not_evaluated_for_candidate_decision,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_none_activation/seed2000_model0.pt,checkpointed_fixed_setting_verification
mnist_mlp2_N4_W128_none_activation,mnist_mlp2_N4_W128_none_activation_seed2000,2000,mnist,mlp2,4,128,none,activation,4,1,"[2,3,0,1]",local_model,validation_ranked_local_model,[2],[2],0.9665,0.14966807746887206,0.8185,0.9169638442993164,-0.14800000000000002,-0.7672957668304443,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,True,False,False,False,[2],1,,,not_evaluated_for_candidate_decision,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_none_activation/seed2000_model1.pt,checkpointed_fixed_setting_verification
mnist_mlp2_N4_W128_none_activation,mnist_mlp2_N4_W128_none_activation_seed2001,2001,mnist,mlp2,4,128,none,activation,1,1,"[1,0,3,2]",local_model,validation_ranked_local_model,[],[1],,,0.965,0.13935341835021972,,,True,accepted_initial_best_validation_model,validation_accuracy,direct_local_validation_metric,True,False,False,True,[1],1,0.9336,0.22574649691581727,evaluation_only_final_selection,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_none_activation/seed2001_model1.pt,checkpointed_fixed_setting_verification
mnist_mlp2_N4_W128_none_activation,mnist_mlp2_N4_W128_none_activation_seed2001,2001,mnist,mlp2,4,128,none,activation,2,0,"[1,0,3,2]",local_model,validation_ranked_local_model,[1],[1],0.965,0.13935341835021972,0.7595,1.010034767150879,-0.20550000000000002,-0.8706813488006592,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,True,False,False,False,[1],1,,,not_evaluated_for_candidate_decision,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_none_activation/seed2001_model0.pt,checkpointed_fixed_setting_verification
mnist_mlp2_N4_W128_none_activation,mnist_mlp2_N4_W128_none_activation_seed2001,2001,mnist,mlp2,4,128,none,activation,3,3,"[1,0,3,2]",local_model,validation_ranked_local_model,[1],[1],0.965,0.13935341835021972,0.763,0.9587781639099121,-0.20199999999999996,-0.8194247455596924,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,True,False,False,False,[1],1,,,not_evaluated_for_candidate_decision,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_none_activation/seed2001_model3.pt,checkpointed_fixed_setting_verification
mnist_mlp2_N4_W128_none_activation,mnist_mlp2_N4_W128_none_activation_seed2001,2001,mnist,mlp2,4,128,none,activation,4,2,"[1,0,3,2]",local_model,validation_ranked_local_model,[1],[1],0.965,0.13935341835021972,0.695,1.001054470062256,-0.27,-0.8617010517120361,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,True,False,False,False,[1],1,,,not_evaluated_for_candidate_decision,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_none_activation/seed2001_model2.pt,checkpointed_fixed_setting_verification
mnist_mlp2_N4_W128_none_activation,mnist_mlp2_N4_W128_none_activation_seed2002,2002,mnist,mlp2,4,128,none,activation,1,1,"[1,0,2,3]",local_model,validation_ranked_local_model,[],[1],,,0.9685,0.15042390251159668,,,True,accepted_initial_best_validation_model,validation_accuracy,direct_local_validation_metric,True,False,False,True,[1],1,0.9318,0.23690501351356508,evaluation_only_final_selection,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_none_activation/seed2002_model1.pt,checkpointed_fixed_setting_verification
mnist_mlp2_N4_W128_none_activation,mnist_mlp2_N4_W128_none_activation_seed2002,2002,mnist,mlp2,4,128,none,activation,2,0,"[1,0,2,3]",local_model,validation_ranked_local_model,[1],[1],0.9685,0.15042390251159668,0.526,1.1116049423217773,-0.4425,-0.9611810398101807,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,True,False,False,False,[1],1,,,not_evaluated_for_candidate_decision,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_none_activation/seed2002_model0.pt,checkpointed_fixed_setting_verification
mnist_mlp2_N4_W128_none_activation,mnist_mlp2_N4_W128_none_activation_seed2002,2002,mnist,mlp2,4,128,none,activation,3,2,"[1,0,2,3]",local_model,validation_ranked_local_model,[1],[1],0.9685,0.15042390251159668,0.7925,0.9905294380187988,-0.17600000000000005,-0.8401055355072021,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,True,False,False,False,[1],1,,,not_evaluated_for_candidate_decision,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_none_activation/seed2002_model2.pt,checkpointed_fixed_setting_verification
mnist_mlp2_N4_W128_none_activation,mnist_mlp2_N4_W128_none_activation_seed2002,2002,mnist,mlp2,4,128,none,activation,4,3,"[1,0,2,3]",local_model,validation_ranked_local_model,[1],[1],0.9685,0.15042390251159668,0.6705,1.093318130493164,-0.29800000000000004,-0.9428942279815674,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,True,False,False,False,[1],1,,,not_evaluated_for_candidate_decision,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_none_activation/seed2002_model3.pt,checkpointed_fixed_setting_verification
